state_fips,state_abbr,state_name,year,value,variable,source_family,missing_status
34,NJ,New Jersey,2001,2.5524360946043947,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2002,2.684316415405156,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2003,2.9255695757505578,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2004,3.0362863844496553,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2005,3.0975590079211983,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2006,3.2097702997305717,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2007,3.338140572270778,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2008,3.458350217940579,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2009,3.599638265878234,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2010,3.7136407714526736,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2011,3.399878032094051,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2012,3.40064648572166,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2013,3.312101249280156,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2014,3.5640027936422873,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2015,3.6619906943521263,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2016,3.7625157997039302,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
34,NJ,New Jersey,2018,3.583891998519973,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2019,4.251591844483649,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2020,4.130325810211647,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
34,NJ,New Jersey,2022,4.329963544253169,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
34,NJ,New Jersey,2023,4.4905515012042505,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2000,2.9063191163647786,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2001,3.048004847981918,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2002,3.1514965970628075,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2003,3.3319592197165067,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2004,3.3826940531818335,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2005,3.4120419774835247,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2006,3.4875240617755026,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2007,3.6059033099338214,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2008,3.6550151144250003,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2009,3.7018816752929347,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2010,3.768258860978372,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2011,3.4151853192208224,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2012,3.4065952488725713,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2013,3.301744573026132,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2014,3.54218375341349,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2015,3.6553782144242946,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2016,3.745182324956811,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
35,NM,New Mexico,2018,3.51951566420888,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2019,4.043561877927297,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2020,4.04628206532206,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
35,NM,New Mexico,2022,4.0719648578928735,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
35,NM,New Mexico,2023,4.152535198411253,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2000,2.8565218626886533,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2001,3.05001803190909,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2002,3.1831767496786467,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2003,3.4326350328920006,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2004,3.5542217284586073,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2005,3.625746827014192,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2006,3.7445894662922306,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2007,3.878303406249159,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2008,3.9468706623147627,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2009,4.072498638581336,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2010,4.153411481964186,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2011,3.828989871292299,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2012,3.8224489768810854,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2013,3.7417290347615935,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2014,3.9664321206816258,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2015,4.14446098733393,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2016,4.262952392830231,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
36,NY,New York,2018,4.082204254194796,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2019,4.754682070423305,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2020,4.664130942450798,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
36,NY,New York,2022,4.931124575564727,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
36,NY,New York,2023,5.088544319371877,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2000,2.2959522689403378,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2001,2.459524961992039,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2002,2.631932618489513,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2003,2.8783611898651005,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2004,2.9977252830301624,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2005,3.03776721754652,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2006,3.1073411481316593,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2007,3.2286554660833247,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2008,3.2948244305328918,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2009,3.412114376469776,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2010,3.5094990007923057,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2011,3.1650559436657106,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2012,3.1584905776466115,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2013,3.085698512509296,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2014,3.4437943122348686,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2015,3.621820309173319,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2016,3.6994422839571173,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
37,NC,North Carolina,2018,3.2683889824602326,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2019,3.8993907850622356,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2020,3.9906973647507726,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
37,NC,North Carolina,2022,4.214953956936097,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
37,NC,North Carolina,2023,4.333629182101669,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2000,4.02010519872341,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2001,4.232766147885495,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2002,4.281004375023505,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2003,4.395625038156467,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2004,4.481119271604842,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2005,4.5752210608755135,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2006,4.693404288736753,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2007,4.724105498895564,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2008,5.1112506824378885,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2009,5.2453651905054075,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2010,5.427179171013943,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2011,5.181422732325251,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2012,4.833194964021605,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2013,4.332440479071394,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2014,4.5144679560763254,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2015,4.63643739485955,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2016,4.762509357054625,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
38,ND,North Dakota,2018,4.568048396051902,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2019,5.170716122578313,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2020,5.132362618543978,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
38,ND,North Dakota,2022,5.43707119674623,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
38,ND,North Dakota,2023,5.744164627783745,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2000,2.6881580859068337,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2001,2.8463028096658376,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2002,2.9403336585760957,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2003,3.12703654846946,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2004,3.2292341479417455,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2005,3.3049762198036867,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2006,3.402863443087416,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2007,3.5195958981843174,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2008,3.754887697690856,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2009,3.8861483354520674,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2010,3.982772487663839,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2011,3.6908001093044316,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2012,3.6718125255443894,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2013,3.55700307054799,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2014,3.8437702498403277,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2015,3.8370152590082096,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2016,4.013810925373237,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
39,OH,Ohio,2018,3.7531380308969555,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2019,4.471676886099415,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2020,4.477003959556179,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
39,OH,Ohio,2022,4.6827737143227415,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
39,OH,Ohio,2023,4.838054850972791,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2000,2.872886912645305,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2001,3.0518300597040757,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2002,3.160431976337602,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2003,3.3470360855626935,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2004,3.4397726334684826,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2005,3.513501251339614,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2006,3.583939189057592,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2007,3.624858262098659,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2008,3.786070009724784,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2009,3.8584323316401137,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2010,3.9417406424550543,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2011,3.573404306982853,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2012,3.5045505482651365,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2013,3.3545318225139216,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2014,3.527027699360717,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2015,3.6908153855831887,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2016,3.7572461084028763,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
40,OK,Oklahoma,2018,3.511865637729847,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2019,4.110914399461103,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2020,4.1462874574363076,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
40,OK,Oklahoma,2022,4.18359448765709,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
40,OK,Oklahoma,2023,4.287063276550733,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2000,3.220099203780613,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2001,3.3754938454764316,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2002,3.4820733278989384,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2003,3.798582388785401,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2004,3.9089913524807516,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2005,3.920068681463145,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2006,3.98187575033037,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2007,4.100830186408454,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2008,4.162124928490841,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2009,4.288715013390747,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2010,4.383713421933525,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2011,4.125317093727535,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2012,4.107072071448388,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2013,4.031997064302479,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2014,4.235335890253987,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2015,4.307034740460595,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2016,4.349333332681857,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
41,OR,Oregon,2018,4.026018169310282,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2019,4.641001338672845,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2020,4.652719736238305,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
41,OR,Oregon,2022,4.814148487313826,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
41,OR,Oregon,2023,4.9558766350495285,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2000,2.503546636798424,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2001,2.639326707846267,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2002,2.7145337644516503,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2003,2.931070903131222,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2004,3.0457535024956646,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2005,3.0996812045632165,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2006,3.18908233672179,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2007,3.30485579480381,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2008,3.486521276675876,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2009,3.586603718143836,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2010,3.6845648703219767,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2011,3.4218892336832076,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2012,3.443541110849978,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2013,3.4325967026351027,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2014,3.5521112861457027,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2015,3.7228774907078575,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2016,3.8291529524881325,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
42,PA,Pennsylvania,2018,3.6750415153843274,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2019,4.259277938551356,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2020,4.270947499656996,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
42,PA,Pennsylvania,2022,4.501741469436192,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
42,PA,Pennsylvania,2023,4.647698913790747,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2000,3.329626342990551,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2001,3.6343272710761654,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2002,3.8987049657831414,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2003,4.136867592234786,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2004,4.238869361861715,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2005,4.319628135546242,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2006,3.9573095938654648,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2007,4.445222095591191,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2008,4.700460567410709,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2009,4.978901832304208,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2010,5.124317595735839,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2011,4.835699150431426,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2012,4.8232379966498975,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2013,4.855242714767517,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2014,5.122521204227878,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2015,5.1727433233101765,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2016,5.320395985691274,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
44,RI,Rhode Island,2018,5.1551063022378125,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2019,5.7609544132350745,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2020,5.61542586762297,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
44,RI,Rhode Island,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
44,RI,Rhode Island,2022,4.917529222684812,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
